Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 07/12  16:00:00,956.54185704,77.6495290719,668.710539521,0.0,122.71106,73.183824,13.4656270666,0.0,4.83426,8.6313670666
 07/12  17:00:00,921.994441848,76.7619931174,668.636403042,0.0,122.71106,39.942024,4.85426,0.0,4.83426,0.02
 07/12  18:00:00,834.066810498,72.6716869511,584.970503867,0.0,122.71106,39.942024,13.5522011617,0.0596489520896,4.83426,8.65829220962
 07/12  19:00:00,821.859647093,72.6716869511,572.111340529,0.0,122.71106,39.942024,13.5102117655,0.0,4.83426,8.67595176551
 07/12  20:00:00,730.993695169,72.6716869511,548.655333059,0.0,43.513341876,39.942024,13.5014370421,0.0,4.83426,8.66717704207
 07/12  21:00:00,105.50723346,0.0,0.0,0.0,43.513341876,39.243024,13.5011922709,0.0,4.83426,8.6669322709
 07/12  22:00:00,105.098403992,0.0,0.0,0.0,43.513341876,39.243024,13.4715972828,0.0,4.83426,8.63733728278
 07/12  23:00:00,105.926096105,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/12  24:00:00,105.050867618,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/13  01:00:00,105.009890667,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/13  02:00:00,104.970476483,0.0,0.0,0.0,43.513341876,39.243024,13.4504520405,0.0,4.83426,8.61619204048
 07/13  03:00:00,104.931257137,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/13  04:00:00,105.410000904,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/13  05:00:00,96.3877618984,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/13  06:00:00,706.084609327,72.6716869511,538.79319941,0.0,43.513341876,39.942024,13.5523745186,0.102918266616,4.83426,8.61519625196
 07/13  07:00:00,717.10657047,72.698677101,549.093317241,0.0,43.513341876,39.942024,4.85426,0.0,4.83426,0.02
 07/13  08:00:00,883.516493089,73.3667971496,589.825649946,0.0,122.71106,84.617158233,32.866613479,0.0,24.1713,8.69531347902
