Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 10/26  14:00:00,258.298606457,25.7358398018,3.15202942696,0.0,62.886420148,41.4019203762,56.8784859803,45.2059692931,10.5075,1.16501668719
 10/26  15:00:00,256.696710291,25.7358398018,3.35065614238,0.0,62.886420148,41.4019203762,48.6934609983,37.0211353265,10.5075,1.16482567181
 10/26  16:00:00,259.303702656,25.7358398018,3.43661007156,0.0,62.886420148,41.4019203762,44.9960858706,33.3236743546,10.5075,1.16491151596
 10/26  17:00:00,261.777084751,25.7358398018,3.42953906077,0.0,62.886420148,41.4019203762,44.9204679156,33.2481530938,10.5075,1.16481482186
 10/26  18:00:00,267.538853894,25.7358398018,2.85302961172,0.0,41.9242800987,36.8599292233,46.5699227646,37.2099227646,9.34,0.02
 10/26  19:00:00,265.711284801,25.7358398018,2.70170035228,0.0,41.9242800987,36.8599292233,51.2328021018,40.7280249414,9.34,1.16477716039
 10/26  20:00:00,240.24535342,25.7358398018,2.19263762982,0.0,34.9369000822,32.3179380704,52.7631018115,43.4259652669,8.1725,1.16463654464
 10/26  21:00:00,174.931398898,25.7358398018,0.84322851655,0.0,13.9747600329,18.6919646116,14.4141215725,9.72412157252,4.67,0.02
 10/26  22:00:00,119.787684571,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49937253984,0.0,2.335,1.16437253984
 10/26  23:00:00,151.745672242,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/26  24:00:00,128.588242091,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/27  01:00:00,119.417359176,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49927159371,0.0,2.335,1.16427159371
 10/27  02:00:00,120.189381072,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/27  03:00:00,121.587305601,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/27  04:00:00,149.408241365,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/27  05:00:00,148.313346109,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49925466917,0.0,2.335,1.16425466917
 10/27  06:00:00,199.331832342,25.7358398018,0.679555573669,0.0,13.9747600329,18.6919646116,37.8541991146,33.1641991146,4.67,0.02
 10/27  07:00:00,207.437783721,25.7358398018,0.757707162494,0.0,13.9747600329,18.6919646116,63.6948059259,59.0048059259,4.67,0.02
