Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/14  16:00:00,22.4555379191,2.18935173989,1.47299610222,0.0,3.71167865564,13.077,25.3953932171,0.0,22.50825,2.88714321714
 04/14  17:00:00,28.0181612679,2.18935173989,2.01809081691,0.0,3.71167865564,18.077,29.5465186731,0.0,25.50935,4.03716867306
 04/14  18:00:00,27.8822810427,2.18935173989,1.88376692187,0.0,3.71167865564,18.077,30.7004840399,0.0,25.50935,5.19113403991
 04/14  19:00:00,29.3631147942,2.18935173989,1.48318886757,0.0,3.71167865564,18.077,30.7028777571,0.0,25.50935,5.19352775709
 04/14  20:00:00,24.7177899442,2.18935173989,1.21763131895,0.0,3.71167865564,13.077,27.1222562047,0.0,22.50825,4.61400620473
 04/14  21:00:00,24.4694245432,2.18935173989,1.02952833284,0.0,3.71167865564,13.077,26.1983599078,0.0,21.0077,5.19065990782
 04/14  22:00:00,24.0934238087,2.18935173989,0.665774913616,0.0,3.71167865564,13.077,22.0445498492,0.0,18.0066,4.03794984918
 04/14  23:00:00,24.8338672294,2.18935173989,0.271238805262,0.0,3.71167865564,13.077,5.31339070969,0.0,3.0011,2.31229070969
 04/14  24:00:00,14.1554485591,2.18935173989,0.0,0.0,1.85583932782,5.577,5.33692490578,0.024583996606,3.0011,2.31124090917
 04/15  01:00:00,9.8462504199,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 04/15  02:00:00,9.86063485131,0.0,0.0,0.0,0.618613109274,5.0,3.59318428393,0.0,3.0011,0.592084283934
 04/15  03:00:00,9.85873616802,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 04/15  04:00:00,10.02238604,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 04/15  05:00:00,14.012819999,2.18935173989,0.0,0.0,1.85583932782,5.577,5.56460778824,0.470867620309,4.50165,0.592090167934
 04/15  06:00:00,26.6072385751,2.18935173989,0.00709055468534,0.0,3.71167865564,18.077,15.243120992,0.0,13.50495,1.73817099199
 04/15  07:00:00,26.1190092563,2.18935173989,0.148329881426,0.0,3.71167865564,18.077,22.1732480117,0.0,21.0077,1.16554801174
 04/15  08:00:00,21.4697142278,2.18935173989,0.466215158436,0.0,3.71167865564,13.077,16.7437714879,0.0,15.0055,1.73827148794
 04/15  09:00:00,22.1769889247,2.18935173989,1.12648628968,0.0,3.71167865564,13.077,19.6206937259,0.0,15.0055,4.6151937259
 04/15  10:00:00,28.198098637,2.18935173989,2.10307989679,0.0,3.71167865564,18.077,37.0511035707,0.0,33.0121,4.03900357069
 04/15  11:00:00,31.4036560546,2.18935173989,4.17559334639,0.0,3.71167865564,18.077,45.1295821353,0.0,40.51485,4.61473213528
 04/15  12:00:00,32.0778717325,2.18935173989,5.61531751889,0.0,3.71167865564,18.077,40.6276445052,0.0,36.0132,4.61444450516
 04/15  13:00:00,32.4031565616,2.18935173989,6.242510568,0.0,3.71167865564,18.077,35.549102434,0.0,31.51155,4.03755243403
 04/15  14:00:00,26.639173461,2.18935173989,5.46641691099,0.0,3.71167865564,13.077,25.0442973312,0.0,21.0077,4.03659733125
 04/15  15:00:00,26.5914872995,2.18935173989,5.41284373646,0.0,3.71167865564,13.077,22.9698145018,0.0,19.50715,3.46266450181
 04/15  16:00:00,26.5215051044,2.18935173989,5.36682832779,0.0,3.71167865564,13.077,25.969946541,0.0,22.50825,3.46169654098
 04/15  17:00:00,31.6191049166,2.18935173989,5.52106479129,0.0,3.71167865564,18.077,29.5465406971,0.0,25.50935,4.03719069708
 04/15  18:00:00,31.5201893291,2.18935173989,5.43258389777,0.0,3.71167865564,18.077,30.1260196705,0.0,25.50935,4.61666967047
 04/15  19:00:00,32.8934031039,2.18935173989,4.72721732311,0.0,3.71167865564,18.077,30.7005386255,0.0,25.50935,5.19118862551
 04/15  20:00:00,27.3391761925,2.18935173989,3.57260153631,0.0,3.71167865564,13.077,27.1227080345,0.0,22.50825,4.61445803452
 04/15  21:00:00,26.7282372774,2.18935173989,3.06648282532,0.0,3.71167865564,13.077,26.1985860717,0.0,21.0077,5.1908860717
 04/15  22:00:00,25.7110026529,2.18935173989,2.19818359268,0.0,3.71167865564,13.077,21.4693609815,0.0,18.0066,3.46276098149
 04/15  23:00:00,26.2657303341,2.18935173989,1.61623617448,0.0,3.71167865564,13.077,5.88757930028,0.0,3.0011,2.88647930028
 04/15  24:00:00,14.9967471495,2.18935173989,0.742528235991,0.0,1.85583932782,5.577,5.31208191773,0.0,3.0011,2.31098191773
 04/16  01:00:00,9.91380463733,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 04/16  02:00:00,9.91569461754,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 04/16  03:00:00,9.91301248498,0.0,0.0,0.0,0.618613109274,5.0,3.593173933,0.0,3.0011,0.592073932999
 04/16  04:00:00,10.0902616947,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 04/16  05:00:00,14.1124893375,2.18935173989,0.0,0.0,1.85583932782,5.577,5.12455918637,0.0308293545034,4.50165,0.592079831868
 04/16  06:00:00,26.7713751059,2.18935173989,0.0796594704141,0.0,3.71167865564,18.077,15.2428669668,0.0,13.50495,1.73791696677
 04/16  07:00:00,26.9790842684,2.18935173989,0.949758783483,0.0,3.71167865564,18.077,22.173190367,0.0,21.0077,1.16549036695
 04/16  08:00:00,22.4473268672,2.18935173989,1.38814788296,0.0,3.71167865564,13.077,16.7438640396,0.0,15.0055,1.73836403955
 04/16  09:00:00,22.9413630105,2.18935173989,1.85425476545,0.0,3.71167865564,13.077,16.7437022093,0.0,15.0055,1.73820220933
 04/16  10:00:00,28.8371984922,2.18935173989,2.73274451892,0.0,3.71167865564,18.077,37.626725168,0.0,33.0121,4.61462516797
 04/16  11:00:00,31.9732343272,2.18935173989,4.74517161898,0.0,3.71167865564,18.077,45.1287221936,0.0,40.51485,4.6138721936
 04/16  12:00:00,32.3725618104,2.18935173989,5.90512578217,0.0,3.71167865564,18.077,39.4763519597,0.0,36.0132,3.46315195975
 04/16  13:00:00,32.5891730112,2.18935173989,6.4284320662,0.0,3.71167865564,18.077,34.9742095125,0.0,31.51155,3.46265951249
 04/16  14:00:00,26.9870745387,2.18935173989,5.81384168193,0.0,3.71167865564,13.077,23.8943325311,0.0,21.0077,2.8866325311
