Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 08/14  09:00:00,996.669361073,77.5817625408,695.833426231,0.0,122.71106,84.617158233,32.8111797964,0.0,24.1713,8.63987979635
 08/14  10:00:00,1025.718386,78.89264495,719.084389057,0.0,122.71106,88.818015033,36.27695,0.0,36.25695,0.02
 08/14  11:00:00,1045.07817866,80.8634269169,735.477602173,0.0,122.71106,88.818015033,44.8966001335,0.0,36.25695,8.63965013348
 08/14  12:00:00,1061.9551872,83.5965122995,750.317211014,0.0,122.71106,88.818015033,36.27695,0.0,36.25695,0.02
 08/14  13:00:00,1075.20032254,86.6059230359,764.622091209,0.0,122.71106,84.617158233,32.8284153148,0.0170397366417,24.1713,8.64007557813
 08/14  14:00:00,1089.70176071,89.0541642804,776.486867503,0.0,122.71106,84.617158233,32.8111433898,0.0,24.1713,8.6398433898
 08/14  15:00:00,1091.62463247,91.6918385877,782.325446544,0.0,122.71106,78.0003075165,4.85426,0.0,4.83426,0.02
 08/14  16:00:00,1074.1644908,92.3390238891,769.074265394,0.0,122.71106,73.183824,4.85426,0.0,4.83426,0.02
 08/14  17:00:00,1007.47233331,87.2995427262,741.302747398,0.0,122.71106,39.942024,13.4585889375,0.0,4.83426,8.62432893747
 08/14  18:00:00,915.005833137,72.2593218015,665.07233588,0.0,122.71106,39.942024,4.86747438572,0.0132143857192,4.83426,0.02
 08/14  19:00:00,899.53141971,72.2498950937,649.092994813,0.0,122.71106,39.942024,13.4934313507,0.0,4.83426,8.65917135071
 08/14  20:00:00,809.47273847,72.2489627213,623.676173128,0.0,43.513341876,39.942024,13.486257492,0.0,4.83426,8.65199749201
 08/14  21:00:00,440.093958722,7.48154912335,323.720190976,0.0,43.513341876,39.243024,13.4865908901,0.0,4.83426,8.65233089011
 08/14  22:00:00,486.750466701,3.19437728259,374.705944462,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/14  23:00:00,404.933970801,2.71186778887,293.044536567,0.0,43.513341876,39.243024,13.45641384,0.0,4.83426,8.62215384001
 08/14  24:00:00,148.348276512,0.349752512355,42.4024160184,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/15  01:00:00,434.738094244,2.71327453198,323.508292472,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/15  02:00:00,244.266548835,1.05295646155,136.685624291,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/15  03:00:00,105.168390414,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/15  04:00:00,159.34436765,0.353099567031,50.4848829854,0.0,43.513341876,39.243024,13.4470805141,0.0,4.83426,8.61282051412
 08/15  05:00:00,204.494016455,0.69950502471,95.2686816261,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/15  06:00:00,717.60196589,72.2489627213,529.848897563,0.0,43.513341876,39.942024,4.86025543902,0.00599543901745,4.83426,0.02
 08/15  07:00:00,829.081784273,73.3193827685,656.707507996,0.0,43.513341876,39.942024,4.88496280647,0.0307028064723,4.83426,0.02
 08/15  08:00:00,979.967600438,75.886278126,680.735615702,0.0,122.71106,84.617158233,32.8430725916,0.0,24.1713,8.67177259163
 08/15  09:00:00,1001.8712067,76.8597217344,701.443676779,0.0,122.71106,84.617158233,32.8109596898,0.0,24.1713,8.63965968978
 08/15  10:00:00,1029.00694438,78.4322906326,722.601276292,0.0,122.71106,88.818015033,36.27695,0.0,36.25695,0.02
 08/15  11:00:00,1050.7175126,80.0939569887,741.818314051,0.0,122.71106,88.818015033,44.8970410867,0.0,36.25695,8.64009108665
 08/15  12:00:00,1069.72549414,82.656684846,759.126427159,0.0,122.71106,88.818015033,44.8968145913,0.0,36.25695,8.63986459129
 08/15  13:00:00,1078.32158589,85.4957107775,769.086645363,0.0,122.71106,84.617158233,24.2084783345,0.0171783345449,24.1713,0.02
 08/15  14:00:00,1083.97325543,87.7316390686,772.529156624,0.0,122.71106,84.617158233,32.8094896119,0.0,24.1713,8.63818961187
 08/15  15:00:00,1081.07629321,90.0989917674,773.894102339,0.0,122.71106,78.0003075165,4.85426,0.0,4.83426,0.02
 08/15  16:00:00,1077.04096864,91.1152262924,773.7233993,0.0,122.71106,73.183824,13.4587297253,0.0,4.83426,8.62446972527
 08/15  17:00:00,1043.77584875,88.1940929403,776.941834671,0.0,122.71106,39.942024,4.85426,0.0,4.83426,0.02
 08/15  18:00:00,1015.42717618,72.2714884118,765.204422551,0.0,122.71106,39.942024,13.479064351,0.0,4.83426,8.64480435095
 08/15  19:00:00,1019.16086703,72.2647636837,768.663185944,0.0,122.71106,39.942024,13.4932278341,0.0,4.83426,8.65896783409
 08/15  20:00:00,924.728843029,72.2489628741,738.673863771,0.0,43.513341876,39.942024,4.85426,0.0,4.83426,0.02
 08/15  21:00:00,601.787260429,25.7737891663,466.500057625,0.0,43.513341876,39.243024,13.484883536,0.0,4.83426,8.65062353603
 08/15  22:00:00,603.604465387,7.90124885341,485.749325733,0.0,43.513341876,39.243024,13.4633727615,0.0,4.83426,8.62911276154
 08/15  23:00:00,528.339141519,7.06750048967,411.555300017,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/15  24:00:00,485.446777915,2.87876017782,373.916913905,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/16  01:00:00,415.829710456,2.34617698652,305.427291027,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/16  02:00:00,356.450121108,1.85117173808,247.071279909,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/16  03:00:00,398.606636152,2.13731032608,288.531618883,0.0,43.513341876,39.243024,13.4472364398,0.0,4.83426,8.61297643981
 08/16  04:00:00,163.327782107,0.430539974255,56.56629807,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
