Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 10/22  01:00:00,14.9442625706,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 10/22  02:00:00,14.9666875288,0.0,0.0,0.0,1.52997510988,7.4902,3.93195825923,0.0,3.33988,0.592078259233
 10/22  03:00:00,14.9721274875,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 10/22  04:00:00,15.1428404804,0.0,0.0,0.0,1.52997510988,7.4902,3.9319641528,0.0,3.33988,0.592084152795
 10/22  05:00:00,22.8550166776,3.95933940509,0.0,0.0,4.58992532963,8.1892,14.7788360703,6.40913607025,8.3497,0.02
 10/22  06:00:00,38.8204321357,3.95933940509,0.0318292812776,0.0,9.17985065927,19.4245,23.7907852326,3.05400862613,16.6994,4.03737660651
 10/22  07:00:00,43.1006996049,3.95933940509,0.0293884877029,0.0,9.17985065927,26.9147,29.0861195933,0.0,25.0491,4.03701959325
 10/22  08:00:00,42.0237349285,3.95933940509,0.0,0.0,9.17985065927,26.9147,37.4360825507,0.0,33.3988,4.03728255065
 10/22  09:00:00,34.5543377521,3.95933940509,0.0035540281227,0.0,9.17985065927,19.4245,29.2916033932,0.205498892899,25.0491,4.03700450026
 10/22  10:00:00,42.2997878524,3.95933940509,0.22116868843,0.0,9.17985065927,26.9147,53.9194592945,0.0,41.7485,12.1709592945
 10/22  11:00:00,44.5090830533,3.95933940509,1.68244374073,0.0,9.17985065927,26.9147,54.4979725113,0.0,41.7485,12.7494725113
 10/22  12:00:00,45.9129087343,3.95933940509,3.72719728774,0.0,9.17985065927,26.9147,51.5813298347,0.0,41.7485,9.83282983468
 10/22  13:00:00,38.1489248486,3.95933940509,3.49847295652,0.0,9.17985065927,19.4245,43.8091087794,0.0,33.3988,10.4103087794
 10/22  14:00:00,36.7229877989,3.95933940509,2.0793626939,0.0,9.17985065927,19.4245,32.5562760659,0.0,25.0491,7.50717606593
 10/22  15:00:00,35.520390409,3.95933940509,0.888072159619,0.0,9.17985065927,19.4245,40.9049640582,0.0,33.3988,7.50616405817
 10/22  16:00:00,42.4851926381,3.95933940509,0.462097257742,0.0,9.17985065927,26.9147,57.6121483735,0.00599285259927,50.0982,7.50795552092
 10/22  17:00:00,43.0123014522,3.95933940509,0.0,0.0,9.17985065927,26.9147,60.5081878655,0.0,50.0982,10.4099878655
 10/22  18:00:00,46.180418712,3.95933940509,0.00283230337959,0.0,9.17985065927,26.9147,62.8475462449,0.0,50.0982,12.7493462449
 10/22  19:00:00,38.8153199911,3.95933940509,0.0,0.0,9.17985065927,19.4245,46.4807773764,0.911580872808,33.3988,12.1703965036
 10/22  20:00:00,38.7820515185,3.95933940509,0.0,0.0,9.17985065927,19.4245,47.8439711333,4.03386847546,33.3988,10.4113026579
 10/22  21:00:00,38.6973899372,3.95933940509,0.0,0.0,9.17985065927,19.4245,50.9705033352,13.7516912861,25.0491,12.1697120491
 10/22  22:00:00,38.5832345757,3.95933940509,0.0,0.0,9.17985065927,19.4245,44.8091693076,17.6995803619,16.6994,10.4101889457
 10/22  23:00:00,39.3360212271,3.95933940509,0.0,0.0,9.17985065927,19.4245,33.1440804591,19.6034138379,8.3497,5.19096662122
 10/22  24:00:00,22.6193577635,3.95933940509,0.0,0.0,4.58992532963,8.1892,39.3793547091,29.6914983215,3.33988,6.34797638765
 10/23  01:00:00,14.8339884578,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 10/23  02:00:00,14.852354674,0.0,0.0,0.0,1.52997510988,7.4902,3.93192646706,0.0,3.33988,0.592046467057
 10/23  03:00:00,14.8591919045,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 10/23  04:00:00,15.0054198711,0.0,0.0,0.0,1.52997510988,7.4902,3.9319324112,0.0,3.33988,0.592052411203
 10/23  05:00:00,22.7070251752,3.95933940509,0.0,0.0,4.58992532963,8.1892,49.6618501017,41.2921501017,8.3497,0.02
 10/23  06:00:00,38.661170603,3.95933940509,0.0191004652665,0.0,9.17985065927,19.4245,59.9559887971,39.2191576702,16.6994,4.03743112687
