Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 10/30  08:00:00,75.0037540763,5.76504270448,4.90408935874,0.0,23.6694662846,40.6342015617,38.0213089793,8.62615838905,0.0,29.3951505902
 10/30  09:00:00,73.2676700345,5.8669006571,8.07362310555,0.0,23.6694662846,35.6302164847,44.3385221324,2.86769229104,18.025,23.4458298413
 10/30  10:00:00,55.6996308844,5.82689263015,8.1423825324,0.0,18.7433767983,22.9618409725,43.1745800466,1.7490582301,18.025,23.4005218165
 10/30  11:00:00,56.8274588925,5.94504206428,9.15438823029,0.0,18.7433767983,22.9618409725,41.6235078278,0.246531130492,18.025,23.3519766973
 10/30  12:00:00,58.4394345794,6.0622681463,10.6056881895,0.0,18.5889407304,23.1597249699,35.5443205043,0.0,18.025,17.5193205043
 10/30  13:00:00,59.6844673624,6.16208921901,11.5044026096,0.0,18.7433767983,23.2517909448,41.3721689647,0.0,18.025,23.3471689647
 10/30  14:00:00,60.829195094,6.23468704378,12.5765257465,0.0,18.7433767983,23.2517909448,35.5383054613,0.0,18.025,17.5133054613
 10/30  15:00:00,61.1054109484,6.27067939619,13.1067067784,0.0,18.7433767983,22.9618409725,41.3729596888,0.0,18.025,23.3479596888
 10/30  16:00:00,64.3567893914,6.24123754263,11.9361962515,0.0,18.7433767983,27.431320555,23.7885422886,0.0,18.025,5.76354228856
 10/30  17:00:00,76.2644367377,6.34504416609,9.66770857343,0.0,17.6635504202,40.6971502883,5.77408912688,0.0,0.0,5.77408912688
 10/30  18:00:00,88.3994689528,6.43296416165,9.55779855532,0.0,27.5259009287,37.3340067412,12.6851900038,1.09732595109,0.0,11.5878640527
 10/30  19:00:00,91.1832581846,6.51336884218,9.93600538716,0.0,33.8341110165,33.3544677425,8.64688164806,2.86127209116,0.0,5.7856095569
 10/30  20:00:00,100.334466162,6.67515303265,10.7712656757,0.0,36.5179666069,38.8247702939,17.163248257,5.61013887783,0.0,11.5531093792
 10/30  21:00:00,94.8945438578,6.7002014303,10.8211084865,0.0,32.965339924,36.8579353714,18.1995743506,6.59991990468,0.0,11.5996544459
 10/30  22:00:00,68.0551362448,6.28827637562,7.94094827172,0.0,25.6355707503,20.6438685092,19.2892639109,7.72367589037,0.0,11.5655880205
 10/30  23:00:00,44.8742745799,5.87859794065,4.72296384017,0.0,15.0252895274,11.7056064465,18.2764017347,12.5068130467,0.0,5.76958868802
 10/30  24:00:00,38.5283908664,5.74162189281,3.53985636297,0.0,11.6412384099,10.0650221343,14.0517886841,14.0317886841,0.0,0.02
 10/31  01:00:00,36.2359983256,5.66509971238,2.88472738264,0.0,10.0992000411,10.047477231,20.6955974053,14.9374282963,0.0,5.75816910899
 10/31  02:00:00,33.8788821709,5.61122947506,2.44103608093,0.0,8.25718729233,10.0299323277,21.7604443394,16.0023994779,0.0,5.75804486152
 10/31  03:00:00,33.4217546151,5.56045733909,2.03468567425,0.0,8.25718729233,10.0299323277,19.3125459487,19.2925459487,0.0,0.02
 10/31  04:00:00,34.6811779834,5.51991760128,1.72798584136,0.0,8.25718729233,11.6354268332,27.6055261425,21.8416377433,0.0,5.76388839913
 10/31  05:00:00,42.493798442,5.54416967762,1.93653263524,0.0,12.1011305571,15.3678112995,23.8014282008,18.0204983396,0.0,5.78092986127
 10/31  06:00:00,74.5351992273,5.85083708277,4.14272171993,0.0,19.7275818095,37.2640762949,31.9954624573,14.6063813723,0.0,17.389081085
 10/31  07:00:00,90.1648823236,6.15144629346,6.51947041883,0.0,24.3117294858,51.2795993405,28.2837931717,10.8222766397,0.0,17.461516532
 10/31  08:00:00,76.0943238599,5.83222731178,5.92745896036,0.0,23.6694662846,40.6342015617,27.9818822259,4.46113219316,0.0,23.5207500328
 10/31  09:00:00,73.661408657,5.86875174353,8.46549537503,0.0,23.6694662846,35.6302164847,49.5085278614,2.18015023188,18.025,29.3033776295
 10/31  10:00:00,54.9390119866,5.71285851766,7.49579147132,0.0,18.7433767983,22.9618409725,43.7201816033,2.29328804733,18.025,23.4018935559
 10/31  11:00:00,54.4095724375,5.6576697144,7.02386907434,0.0,18.7433767983,22.9618409725,37.7369136749,2.1925819549,18.025,17.51933172
 10/31  12:00:00,54.4428505921,5.67196099917,6.99940738788,0.0,18.5889407304,23.1597249699,45.0907185869,3.71966831212,18.025,23.3460502747
 10/31  13:00:00,55.3990507623,5.77690074433,7.60416483167,0.0,18.7433767983,23.2517909448,36.4789302479,0.934717061685,18.025,17.5192131862
