Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/22  21:00:00,41.3826723886,4.00130174169,2.47310248787,0.0,9.17985065927,19.4245,38.9750582754,0.0,25.0491,13.9259582754
 03/22  22:00:00,39.8696663271,4.00130174169,1.09720154404,0.0,9.17985065927,19.4245,28.2778697427,0.0,16.6994,11.5784697427
 03/22  23:00:00,39.629302001,4.00130174169,0.0966121863953,0.0,9.17985065927,19.4245,14.6977595322,0.0,8.3497,6.34805953218
 03/22  24:00:00,22.8180710648,4.00130174169,0.0,0.0,4.58992532963,8.1892,8.78524109371,0.254476538707,3.33988,5.19088455501
 03/23  01:00:00,14.9700715613,0.0,0.0,0.0,1.52997510988,7.4902,3.93195827415,0.0,3.33988,0.592078274147
 03/23  02:00:00,14.9877611831,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/23  03:00:00,14.9940949394,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/23  04:00:00,15.1766706615,0.0,0.0,0.0,1.52997510988,7.4902,3.93196416769,0.0,3.33988,0.592084167685
 03/23  05:00:00,22.9857330279,4.00130174169,0.025642717343,0.0,4.58992532963,8.1892,8.57226547915,0.202565479155,8.3497,0.02
 03/23  06:00:00,38.9877324094,4.00130174169,0.0677615728388,0.0,9.17985065927,19.4245,20.7364222815,0.0,16.6994,4.03702228149
 03/23  07:00:00,44.3558499845,4.00130174169,0.0970797468188,0.0,9.17985065927,26.9147,40.1755018061,0.0256966336882,25.0491,15.1007051724
 03/23  08:00:00,42.8639516081,4.00130174169,0.714567683793,0.0,9.17985065927,26.9147,47.3250800478,0.0,33.3988,13.9262800478
 03/23  09:00:00,36.7490846222,4.00130174169,2.06761683777,0.0,9.17985065927,19.4245,36.6280140976,0.0,25.0491,11.5789140976
 03/23  10:00:00,46.9477824884,4.00130174169,4.7552497979,0.0,9.17985065927,26.9147,51.5822586378,0.0,41.7485,9.83375863781
 03/23  11:00:00,51.772809431,4.00130174169,8.83999241315,0.0,9.17985065927,26.9147,53.3284352919,0.0,41.7485,11.5799352919
 03/23  12:00:00,55.4766763524,4.00130174169,13.1629204373,0.0,9.17985065927,26.9147,52.160042953,0.0,41.7485,10.411542953
